"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","greaterOrEqual,2.00439314125106"
"flesch","numeric","lowerOrEqual,51.9697500713633"
"lix","numeric","greaterOrEqual,49.7363827587105"
"text_gaussian","numeric","greaterOrEqual,9.883336148314e-177"
"text_bernoulli","numeric","greaterOrEqual,0.0023347126385318"
"text_complement","numeric","greaterOrEqual,0.315090482774065"
"reporter_bugnum","numeric","greaterOrEqual,46.246247361647"
"reporter_recent_bugnum","numeric","lowerOrEqual,8.99883483746089"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.848446196865288"
"assignee_bugnum","numeric","greaterOrEqual,35.0751969600096"
"assignee_recent_bugnum","numeric","lowerOrEqual,6.99429561384022"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.872272333560831"
"count_summ_before","numeric","lowerOrEqual,0.635682761669159"
"wordsDiff","numeric","lowerOrEqual,-0.0441652543377131"
"sp_diff","numeric","lowerOrEqual,-0.00210143998265266"
"collab_betweenness","numeric","lowerOrEqual,0.548386787441513"
"collab_closeness","numeric","greaterOrEqual,0.750386234393482"
"collab_kcore","numeric","lowerOrEqual,1.9429773716256"
"collab_out_degree","numeric","lowerOrEqual,20.999572979752"
