"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","lowerOrEqual,46.0128314798973"
"colemanlieu","numeric","greaterOrEqual,12.3617"
"text_bernoulli","numeric","greaterOrEqual,1.77207025467658e-23"
"text_complement","numeric","greaterOrEqual,0.169582292057303"
"reporter_recent_bugnum","numeric","lowerOrEqual,1.35627143830061"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.980769230769231"
"assignee_bugnum","numeric","lowerOrEqual,33"
"assignee_recent_bugnum","numeric","lowerOrEqual,8.36085311253555"
"count_summ_before","numeric","greaterOrEqual,0.0399644484277815"
"sp_sprint","numeric","lowerOrEqual,4.91523303510621"
