"varname","cls","rule"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","greaterOrEqual,3.0786167695187"
"lix","numeric","greaterOrEqual,48.0403838663531"
"text_gaussian","numeric","lowerOrEqual,0.162374074803665"
"text_bernoulli","numeric","greaterOrEqual,5.07769295441653e-05"
"text_complement","numeric","lowerOrEqual,0.437089275563519"
"reporter_bugnum","numeric","lowerOrEqual,17.5616428339854"
"reporter_recent_bugnum","numeric","greaterOrEqual,9.96736604953185"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.860507390238529"
"assignee_recent_bugnum","numeric","lowerOrEqual,4.40979660628363"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.849601561445053"
"count_comment_before","numeric","lowerOrEqual,-0.0026416452601552"
"count_summ_before","numeric","lowerOrEqual,0.831737626809627"
"wordsDiff","numeric","lowerOrEqual,16"
"sp_diff","numeric","lowerOrEqual,-2"
"collab_betweenness","numeric","greaterOrEqual,0.430597086126606"
"collab_closeness","numeric","greaterOrEqual,0.801888826322791"
"collab_in_degree","numeric","greaterOrEqual,7.02113316208124"
