"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,50.0395166067894"
"colemanlieu","numeric","lowerOrEqual,14.2358280106873"
"text_multinomial","numeric","greaterOrEqual,0.0302573888202344"
"text_gaussian","numeric","lowerOrEqual,0.433100353810005"
"text_bernoulli","numeric","greaterOrEqual,3.0805465797031e-05"
"reporter_bugnum","numeric","lowerOrEqual,76.3334624860436"
"reporter_recent_bugnum","numeric","greaterOrEqual,20.3217863868922"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.910993199592176"
"assignee_recent_bugnum","numeric","lowerOrEqual,4.97617100737989"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.868241378212588"
"count_summ_before","numeric","lowerOrEqual,0.704212421085685"
"wordsDiff","numeric","lowerOrEqual,-0.0202078963629901"
"sp_diff","numeric","lowerOrEqual,-0.054246031679213"
"sp_sprint","numeric","greaterOrEqual,3.00666180625558"
"collab_closeness","numeric","greaterOrEqual,0.531409321151579"
"collab_kcore","numeric","lowerOrEqual,1.99595001898706"
"collab_out_degree","numeric","greaterOrEqual,21.0624537721742"
