"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"lix","numeric","greaterOrEqual,47.8902243589744"
"colemanlieu","numeric","greaterOrEqual,12.32165"
"text_bernoulli","numeric","lowerOrEqual,9.73558650968461e-32"
"text_complement","numeric","greaterOrEqual,0.139749453339606"
"reporter_recent_bugnum","numeric","greaterOrEqual,2.04219409148209"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.980769230769231"
"assignee_bugnum","numeric","greaterOrEqual,38"
"assignee_recent_bugnum","numeric","greaterOrEqual,9.55407759989612"
"count_summ_before","numeric","lowerOrEqual,0.858017264399678"
"sp_sprint","numeric","lowerOrEqual,4.51036681514233"
