"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,50.1730330310415"
"colemanlieu","numeric","lowerOrEqual,14.2252"
"text_multinomial","numeric","greaterOrEqual,0.0299640756260098"
"text_gaussian","numeric","lowerOrEqual,0.458036951371469"
"text_bernoulli","numeric","greaterOrEqual,3.60689962653982e-06"
"reporter_bugnum","numeric","greaterOrEqual,75.7267373693176"
"reporter_recent_bugnum","numeric","lowerOrEqual,19.7252554027364"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.909080399075595"
"assignee_recent_bugnum","numeric","lowerOrEqual,3.99319954309613"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.867248617660746"
"count_summ_before","numeric","lowerOrEqual,0.667996464762837"
"wordsDiff","numeric","lowerOrEqual,-0.666882292600349"
"sp_diff","numeric","lowerOrEqual,-0.215324497316033"
"sp_sprint","numeric","lowerOrEqual,2.98534272611141"
"collab_closeness","numeric","lowerOrEqual,0.529273492051288"
"collab_kcore","numeric","lowerOrEqual,1.99073830340058"
"collab_out_degree","numeric","lowerOrEqual,20.8862437175121"
