"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","lowerOrEqual,47.0813953488372"
"colemanlieu","numeric","lowerOrEqual,12.3959"
"text_bernoulli","numeric","lowerOrEqual,1.72510146745928e-27"
"text_complement","numeric","lowerOrEqual,0.147133608635127"
"reporter_recent_bugnum","numeric","greaterOrEqual,2.07970837480389"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.980769230769231"
"assignee_bugnum","numeric","lowerOrEqual,31.7720968548674"
"assignee_recent_bugnum","numeric","lowerOrEqual,8.608966877684"
"count_summ_before","numeric","lowerOrEqual,0.905418160720728"
"sp_sprint","numeric","lowerOrEqual,4.94840879319236"
