"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","greaterOrEqual,2.00157503620721"
"flesch","numeric","lowerOrEqual,50.6165815712701"
"lix","numeric","greaterOrEqual,50.0049019607843"
"text_gaussian","numeric","greaterOrEqual,1.41904830955273e-280"
"text_bernoulli","numeric","greaterOrEqual,0.0048524169710279"
"text_complement","numeric","greaterOrEqual,0.327287484388962"
"reporter_bugnum","numeric","lowerOrEqual,50.887217797339"
"reporter_recent_bugnum","numeric","lowerOrEqual,8.99073251709342"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.846135718641906"
"assignee_bugnum","numeric","lowerOrEqual,38.960079225013"
"assignee_recent_bugnum","numeric","lowerOrEqual,6.99534917832352"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.871675036585883"
"count_summ_before","numeric","lowerOrEqual,0.695697631919757"
"wordsDiff","numeric","lowerOrEqual,-0.0416105329059064"
"sp_diff","numeric","lowerOrEqual,-0.0523606904316694"
"collab_betweenness","numeric","lowerOrEqual,0.547510970447693"
"collab_closeness","numeric","greaterOrEqual,0.750041780671668"
"collab_kcore","numeric","lowerOrEqual,1.98923875321634"
"collab_out_degree","numeric","greaterOrEqual,21.0580221666023"
