"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","greaterOrEqual,2.00481741060503"
"flesch","numeric","lowerOrEqual,51.3767804538147"
"lix","numeric","greaterOrEqual,49.8800376647834"
"text_gaussian","numeric","greaterOrEqual,9.4356966414104e-151"
"text_bernoulli","numeric","greaterOrEqual,0.003842817317897"
"text_complement","numeric","greaterOrEqual,0.326728169291623"
"reporter_bugnum","numeric","greaterOrEqual,47.0877080955543"
"reporter_recent_bugnum","numeric","greaterOrEqual,9.03049775259569"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.84885913847688"
"assignee_bugnum","numeric","greaterOrEqual,37.0074695448857"
"assignee_recent_bugnum","numeric","lowerOrEqual,6.99189885752276"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.872202386465217"
"count_summ_before","numeric","lowerOrEqual,0.598147685872391"
"wordsDiff","numeric","lowerOrEqual,-0.027037875726819"
"sp_diff","numeric","lowerOrEqual,-0.0189116371329874"
"collab_betweenness","numeric","greaterOrEqual,0.547690761195324"
"collab_closeness","numeric","greaterOrEqual,0.750575779611245"
"collab_kcore","numeric","lowerOrEqual,1.98160036071204"
"collab_out_degree","numeric","lowerOrEqual,21.987947546877"
