"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"firststorypoints","numeric","greaterOrEqual,2.01470718393102"
"flesch","numeric","greaterOrEqual,50.7134597554687"
"lix","numeric","lowerOrEqual,50.3492351118745"
"text_gaussian","numeric","greaterOrEqual,3.85097564454317e-157"
"text_bernoulli","numeric","greaterOrEqual,0.00230697364294765"
"text_complement","numeric","greaterOrEqual,0.315458872469549"
"reporter_bugnum","numeric","greaterOrEqual,49.0338862016797"
"reporter_recent_bugnum","numeric","greaterOrEqual,10.0023302193731"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.84871450607333"
"assignee_bugnum","numeric","greaterOrEqual,36.0013395173009"
"assignee_recent_bugnum","numeric","greaterOrEqual,7.00337149761617"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.871994553548617"
"count_summ_before","numeric","lowerOrEqual,0.551221715053543"
"wordsDiff","numeric","lowerOrEqual,-0.186882599024102"
"sp_diff","numeric","lowerOrEqual,-0.0186264752410352"
"collab_betweenness","numeric","greaterOrEqual,0.546721529123914"
"collab_closeness","numeric","greaterOrEqual,0.750049386529347"
"collab_kcore","numeric","lowerOrEqual,1.98657635482959"
"collab_out_degree","numeric","lowerOrEqual,21.9998111531604"
