"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,49.737740006697"
"colemanlieu","numeric","lowerOrEqual,14.11177688213"
"text_multinomial","numeric","greaterOrEqual,0.0397869616499728"
"text_gaussian","numeric","lowerOrEqual,0.403519463725388"
"text_bernoulli","numeric","greaterOrEqual,4.48032209434705e-05"
"reporter_bugnum","numeric","greaterOrEqual,76.3266426194459"
"reporter_recent_bugnum","numeric","greaterOrEqual,20.000587903196"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.907485851005424"
"assignee_recent_bugnum","numeric","lowerOrEqual,3.80554529931396"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.868641092159949"
"count_summ_before","numeric","lowerOrEqual,0.621791598619893"
"wordsDiff","numeric","lowerOrEqual,-0.000396452378481627"
"sp_diff","numeric","lowerOrEqual,-0.173030809033662"
"sp_sprint","numeric","lowerOrEqual,2.9361889376305"
"collab_closeness","numeric","lowerOrEqual,0.526923481813775"
"collab_kcore","numeric","lowerOrEqual,1.96751888887957"
"collab_out_degree","numeric","greaterOrEqual,21.1119526934344"
