"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"lix","numeric","lowerOrEqual,46.4015384666864"
"colemanlieu","numeric","greaterOrEqual,12.1858257728172"
"text_bernoulli","numeric","lowerOrEqual,1.2744869898887e-23"
"text_complement","numeric","greaterOrEqual,0.173184102087438"
"reporter_recent_bugnum","numeric","greaterOrEqual,2.35904571949504"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.980769230769231"
"assignee_bugnum","numeric","greaterOrEqual,37.5047535367776"
"assignee_recent_bugnum","numeric","greaterOrEqual,10.1587441053707"
"count_summ_before","numeric","lowerOrEqual,1.6451851837337"
"sp_sprint","numeric","lowerOrEqual,4.55583214247599"
