"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"firststorypoints","numeric","lowerOrEqual,2.99948276788928"
"colemanlieu","numeric","greaterOrEqual,16.0897100832356"
"smog","numeric","greaterOrEqual,13.3996041954278"
"text_gaussian","numeric","greaterOrEqual,0.0138946082442999"
"text_bernoulli","numeric","greaterOrEqual,7.12674797794812e-15"
"text_complement","numeric","greaterOrEqual,0.136912533591677"
"reporter_bugnum","numeric","lowerOrEqual,18.8099481333047"
"reporter_recent_bugnum","numeric","lowerOrEqual,4.99948276788928"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.936170212765958"
"assignee_bugnum","numeric","lowerOrEqual,13.7721424563788"
"assignee_recent_bugnum","numeric","greaterOrEqual,3.03748294059187"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.939393939393939"
"count_summ_before","numeric","lowerOrEqual,0.629704232560471"
"wordsDiff","numeric","lowerOrEqual,-0.150891102384776"
"sp_diff","numeric","lowerOrEqual,-0.177566985599697"
"collab_betweenness","numeric","greaterOrEqual,0.359755814708638"
"collab_closeness","numeric","greaterOrEqual,0.481562184349067"
"collab_in_degree","numeric","greaterOrEqual,25"
"collab_kcore","numeric","lowerOrEqual,1.8092898610048"
