"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","lowerOrEqual,2.95876984298229"
"colemanlieu","numeric","greaterOrEqual,15.8167656885495"
"smog","numeric","lowerOrEqual,13.4673875323555"
"text_gaussian","numeric","greaterOrEqual,0.0160452527925372"
"text_bernoulli","numeric","greaterOrEqual,3.44194120679715e-06"
"text_complement","numeric","greaterOrEqual,0.171650871782983"
"reporter_bugnum","numeric","greaterOrEqual,19.6202154997736"
"reporter_recent_bugnum","numeric","greaterOrEqual,5.03884430904873"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.940505539290893"
"assignee_bugnum","numeric","lowerOrEqual,14.9954839451239"
"assignee_recent_bugnum","numeric","greaterOrEqual,4.10223617567681"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.941033636627568"
"count_summ_before","numeric","lowerOrEqual,0.604242082452402"
"wordsDiff","numeric","lowerOrEqual,-0.0172317298129201"
"sp_diff","numeric","lowerOrEqual,-0.2802270995453"
"collab_betweenness","numeric","greaterOrEqual,0.351601352979363"
"collab_closeness","numeric","lowerOrEqual,0.472670250896057"
"collab_in_degree","numeric","lowerOrEqual,23.6991602266207"
"collab_kcore","numeric","lowerOrEqual,1.88647757167928"
