"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","lowerOrEqual,2.97486556903459"
"colemanlieu","numeric","greaterOrEqual,16.11285"
"smog","numeric","greaterOrEqual,13.2783335389577"
"text_gaussian","numeric","lowerOrEqual,0.502321846201085"
"text_bernoulli","numeric","greaterOrEqual,5.49242807890158e-08"
"text_complement","numeric","greaterOrEqual,0.139882410724676"
"reporter_bugnum","numeric","lowerOrEqual,18.7543600504287"
"reporter_recent_bugnum","numeric","lowerOrEqual,4.93759229872376"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.939511410101926"
"assignee_bugnum","numeric","lowerOrEqual,13.9839894687757"
"assignee_recent_bugnum","numeric","lowerOrEqual,3.91996047040448"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.938418421218045"
"count_summ_before","numeric","lowerOrEqual,0.594244140433148"
"wordsDiff","numeric","lowerOrEqual,-0.1670701156836"
"sp_diff","numeric","lowerOrEqual,-0.0116939060389996"
"collab_betweenness","numeric","greaterOrEqual,0.351812502067708"
"collab_closeness","numeric","greaterOrEqual,0.482758620689655"
"collab_in_degree","numeric","lowerOrEqual,23.7376546612941"
"collab_kcore","numeric","lowerOrEqual,1.51690510939807"
