"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","lowerOrEqual,2.9902052776888"
"colemanlieu","numeric","greaterOrEqual,15.903"
"smog","numeric","lowerOrEqual,13.466118114481"
"text_gaussian","numeric","lowerOrEqual,0.545977988047525"
"text_bernoulli","numeric","greaterOrEqual,7.08240265908633e-11"
"text_complement","numeric","greaterOrEqual,0.139085296794712"
"reporter_bugnum","numeric","lowerOrEqual,18.8706497186795"
"reporter_recent_bugnum","numeric","lowerOrEqual,4.99524594261311"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.940906653023527"
"assignee_bugnum","numeric","greaterOrEqual,16.0953023824841"
"assignee_recent_bugnum","numeric","lowerOrEqual,3.91775230015628"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.939965659772625"
"count_summ_before","numeric","lowerOrEqual,0.742163016577251"
"wordsDiff","numeric","lowerOrEqual,11.494975309819"
"sp_diff","numeric","lowerOrEqual,-0.809505886863917"
"collab_betweenness","numeric","greaterOrEqual,0.356971484759095"
"collab_closeness","numeric","greaterOrEqual,0.478447400073447"
"collab_in_degree","numeric","lowerOrEqual,23.7107565447222"
"collab_kcore","numeric","lowerOrEqual,1.93275929335505"
