"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","lowerOrEqual,2.99757394031622"
"colemanlieu","numeric","greaterOrEqual,15.4741"
"smog","numeric","greaterOrEqual,13.2875435600627"
"text_gaussian","numeric","greaterOrEqual,0.00121302984189242"
"text_bernoulli","numeric","greaterOrEqual,4.02566336579406e-08"
"text_complement","numeric","greaterOrEqual,0.157682850961238"
"reporter_bugnum","numeric","lowerOrEqual,18.9383762024809"
"reporter_recent_bugnum","numeric","lowerOrEqual,4.98058946616948"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.939393939393939"
"assignee_bugnum","numeric","lowerOrEqual,14.438932412304"
"assignee_recent_bugnum","numeric","greaterOrEqual,3.02758443541825"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.941031883439898"
"count_summ_before","numeric","lowerOrEqual,0.570957279531285"
"wordsDiff","numeric","lowerOrEqual,-0.0232095799874514"
"sp_diff","numeric","lowerOrEqual,-0.0764157576486468"
"collab_betweenness","numeric","greaterOrEqual,0.356971484759095"
"collab_closeness","numeric","lowerOrEqual,0.471595920029136"
"collab_in_degree","numeric","greaterOrEqual,24.1012475839816"
"collab_kcore","numeric","lowerOrEqual,1.92162105394527"
