"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,53.915443801534"
"colemanlieu","numeric","greaterOrEqual,14.97155"
"text_multinomial","numeric","greaterOrEqual,0.0461548074610171"
"text_gaussian","numeric","lowerOrEqual,0.479199691209942"
"text_bernoulli","numeric","greaterOrEqual,0.0002881676057534"
"reporter_bugnum","numeric","lowerOrEqual,62.9241801034659"
"reporter_recent_bugnum","numeric","greaterOrEqual,11.03812061809"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.908551255063604"
"assignee_recent_bugnum","numeric","lowerOrEqual,6.8274341179058"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.907445168736005"
"count_summ_before","numeric","lowerOrEqual,0.88728104904294"
"wordsDiff","numeric","lowerOrEqual,-0.0792915935162455"
"sp_diff","numeric","lowerOrEqual,-0.0264305311720818"
"sp_sprint","numeric","greaterOrEqual,4.06529985088855"
"collab_betweenness","numeric","lowerOrEqual,0.295833333333333"
"collab_closeness","numeric","greaterOrEqual,0.467001338459311"
"collab_in_degree","numeric","greaterOrEqual,15.0399836227298"
"collab_kcore","numeric","lowerOrEqual,1.99960784846917"
