"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,55.3950617283951"
"colemanlieu","numeric","greaterOrEqual,15.2036632331197"
"text_multinomial","numeric","greaterOrEqual,0.0475862692793964"
"text_gaussian","numeric","greaterOrEqual,5.42277476363177e-58"
"text_bernoulli","numeric","greaterOrEqual,0.00043169790708"
"reporter_bugnum","numeric","greaterOrEqual,59.2312255701981"
"reporter_recent_bugnum","numeric","greaterOrEqual,11.09582285746"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.908491789312555"
"assignee_recent_bugnum","numeric","lowerOrEqual,6.97837261017412"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.906818522189768"
"count_summ_before","numeric","lowerOrEqual,1"
"wordsDiff","numeric","lowerOrEqual,-0.00401559146121144"
"sp_diff","numeric","lowerOrEqual,-0.0570893611293286"
"sp_sprint","numeric","greaterOrEqual,4.01589760114439"
"collab_betweenness","numeric","greaterOrEqual,0.296474580396898"
"collab_closeness","numeric","lowerOrEqual,0.458332586686948"
"collab_in_degree","numeric","greaterOrEqual,15.0132786030881"
"collab_kcore","numeric","lowerOrEqual,1.99893302517012"
