"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","lowerOrEqual,2.99737723101862"
"colemanlieu","numeric","greaterOrEqual,15.7833"
"smog","numeric","greaterOrEqual,13.275466495707"
"text_gaussian","numeric","lowerOrEqual,0.55191841814667"
"text_bernoulli","numeric","greaterOrEqual,2.17296932346541e-07"
"text_complement","numeric","greaterOrEqual,0.139373052029761"
"reporter_bugnum","numeric","lowerOrEqual,19.9336244720034"
"reporter_recent_bugnum","numeric","lowerOrEqual,4.98496759333648"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.937395255061434"
"assignee_bugnum","numeric","lowerOrEqual,15.8469044265803"
"assignee_recent_bugnum","numeric","lowerOrEqual,3.9554581688717"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.93884642644625"
"count_summ_before","numeric","lowerOrEqual,0.695419991272502"
"wordsDiff","numeric","lowerOrEqual,-0.153073992114514"
"sp_diff","numeric","lowerOrEqual,-0.0370152008254081"
"collab_betweenness","numeric","greaterOrEqual,0.361227824463119"
"collab_closeness","numeric","lowerOrEqual,0.470467788921362"
"collab_in_degree","numeric","lowerOrEqual,23.5510419534985"
"collab_kcore","numeric","lowerOrEqual,1.8177505324129"
