"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"lix","numeric","greaterOrEqual,49.4206320917796"
"colemanlieu","numeric","lowerOrEqual,14.2756925657871"
"text_multinomial","numeric","greaterOrEqual,0.0370462829525411"
"text_gaussian","numeric","greaterOrEqual,0.0095153299625963"
"text_bernoulli","numeric","greaterOrEqual,3.42245082757651e-05"
"reporter_bugnum","numeric","lowerOrEqual,72.7551260797773"
"reporter_recent_bugnum","numeric","lowerOrEqual,18.80343713006"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.910760724551982"
"assignee_recent_bugnum","numeric","lowerOrEqual,3.97795783192851"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.866923733141668"
"count_summ_before","numeric","lowerOrEqual,0.60510503128171"
"wordsDiff","numeric","lowerOrEqual,-0.0881484991405159"
"sp_diff","numeric","lowerOrEqual,-0.146457162452862"
"sp_sprint","numeric","lowerOrEqual,2.99892284837551"
"collab_closeness","numeric","greaterOrEqual,0.531583051532507"
"collab_kcore","numeric","lowerOrEqual,1.99755126005039"
"collab_out_degree","numeric","greaterOrEqual,21.1173608195968"
