"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"firststorypoints","numeric","greaterOrEqual,2.00476120379753"
"flesch","numeric","lowerOrEqual,50.8290711101233"
"lix","numeric","greaterOrEqual,50.5435735092228"
"text_gaussian","numeric","greaterOrEqual,6.83288464764123e-262"
"text_bernoulli","numeric","greaterOrEqual,0.00711338589198627"
"text_complement","numeric","greaterOrEqual,0.331762872160696"
"reporter_bugnum","numeric","greaterOrEqual,47.0130195198581"
"reporter_recent_bugnum","numeric","greaterOrEqual,9.02719803224318"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.84853872067064"
"assignee_bugnum","numeric","greaterOrEqual,38.0768439974636"
"assignee_recent_bugnum","numeric","greaterOrEqual,7.0052046997007"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.872374405822615"
"count_summ_before","numeric","lowerOrEqual,0.515734914923087"
"wordsDiff","numeric","lowerOrEqual,-0.131787710124627"
"sp_diff","numeric","lowerOrEqual,-0.0162245398387313"
"collab_betweenness","numeric","greaterOrEqual,0.54564654037685"
"collab_closeness","numeric","lowerOrEqual,0.749708144754792"
"collab_kcore","numeric","lowerOrEqual,1.99909775331616"
"collab_out_degree","numeric","greaterOrEqual,22.019986149855"
