"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","lowerOrEqual,2.99547549081035"
"colemanlieu","numeric","greaterOrEqual,15.86105"
"smog","numeric","lowerOrEqual,13.4854534914005"
"text_gaussian","numeric","lowerOrEqual,0.564704121905379"
"text_bernoulli","numeric","greaterOrEqual,1.87534377232405e-07"
"text_complement","numeric","greaterOrEqual,0.163837000552659"
"reporter_bugnum","numeric","greaterOrEqual,18.0360461175442"
"reporter_recent_bugnum","numeric","lowerOrEqual,4.98208555625752"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.941024099804359"
"assignee_bugnum","numeric","greaterOrEqual,14.0442269388586"
"assignee_recent_bugnum","numeric","greaterOrEqual,3.02865866571665"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.940837332198547"
"count_summ_before","numeric","lowerOrEqual,0.687466026749462"
"wordsDiff","numeric","lowerOrEqual,-0.00452450918965042"
"sp_diff","numeric","lowerOrEqual,-0.433531700866297"
"collab_betweenness","numeric","greaterOrEqual,0.356259179773257"
"collab_closeness","numeric","lowerOrEqual,0.469879518072289"
"collab_in_degree","numeric","lowerOrEqual,23.885488756001"
"collab_kcore","numeric","lowerOrEqual,1.96245921636"
