"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,54.1135292452865"
"colemanlieu","numeric","greaterOrEqual,15.34855"
"text_multinomial","numeric","greaterOrEqual,0.0461671926939999"
"text_gaussian","numeric","greaterOrEqual,1.59539937506436e-170"
"text_bernoulli","numeric","greaterOrEqual,0.0002767524717366"
"reporter_bugnum","numeric","lowerOrEqual,61.9801037602592"
"reporter_recent_bugnum","numeric","lowerOrEqual,11.9579726441298"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.907819650190679"
"assignee_recent_bugnum","numeric","lowerOrEqual,7.94347545597702"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.90719243542562"
"count_summ_before","numeric","lowerOrEqual,0.898349809693173"
"wordsDiff","numeric","lowerOrEqual,-0.0271564177237451"
"sp_diff","numeric","lowerOrEqual,-0.357764540240169"
"sp_sprint","numeric","greaterOrEqual,4.00267731701024"
"collab_betweenness","numeric","lowerOrEqual,0.300483455801563"
"collab_closeness","numeric","lowerOrEqual,0.466544403051957"
"collab_in_degree","numeric","greaterOrEqual,15.0221003335901"
"collab_kcore","numeric","lowerOrEqual,1.99626962933689"
