"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,53.7160379153445"
"colemanlieu","numeric","greaterOrEqual,15.2317987950575"
"text_multinomial","numeric","greaterOrEqual,0.0334428445775062"
"text_gaussian","numeric","greaterOrEqual,2.69867766706728e-239"
"text_bernoulli","numeric","greaterOrEqual,0.0002620321882487"
"reporter_bugnum","numeric","lowerOrEqual,58.9628287265077"
"reporter_recent_bugnum","numeric","greaterOrEqual,11.0080768552143"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.908500998878493"
"assignee_recent_bugnum","numeric","lowerOrEqual,6.86295033991337"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.907025932666753"
"count_summ_before","numeric","lowerOrEqual,0.739731355104595"
"wordsDiff","numeric","lowerOrEqual,-0.00211522355675697"
"sp_diff","numeric","lowerOrEqual,-0.433052116073668"
"sp_sprint","numeric","greaterOrEqual,4.04552598576993"
"collab_betweenness","numeric","greaterOrEqual,0.2954802259887"
"collab_closeness","numeric","lowerOrEqual,0.465302129738077"
"collab_in_degree","numeric","greaterOrEqual,15.0364923072048"
"collab_kcore","numeric","lowerOrEqual,1.99788477644324"
