"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,49.8296380844884"
"colemanlieu","numeric","lowerOrEqual,14.0243"
"text_multinomial","numeric","greaterOrEqual,0.0317839786416363"
"text_gaussian","numeric","lowerOrEqual,0.371043061371893"
"text_bernoulli","numeric","greaterOrEqual,4.33157287329268e-05"
"reporter_bugnum","numeric","greaterOrEqual,77"
"reporter_recent_bugnum","numeric","lowerOrEqual,20.9604032151401"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.907761130868398"
"assignee_recent_bugnum","numeric","lowerOrEqual,3.82443331554532"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.868734097415483"
"count_summ_before","numeric","lowerOrEqual,0.692044001189061"
"wordsDiff","numeric","lowerOrEqual,-0.130692372331396"
"sp_diff","numeric","lowerOrEqual,-0.233734119683504"
"sp_sprint","numeric","lowerOrEqual,2.99565925449133"
"collab_closeness","numeric","lowerOrEqual,0.530919275641906"
"collab_kcore","numeric","lowerOrEqual,1.8385553478729"
"collab_out_degree","numeric","lowerOrEqual,20.9729736468289"
