"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","lowerOrEqual,2.96509231184609"
"colemanlieu","numeric","lowerOrEqual,15.6075"
"smog","numeric","lowerOrEqual,13.2420065928446"
"text_gaussian","numeric","greaterOrEqual,0.00276846019551158"
"text_bernoulli","numeric","greaterOrEqual,3.73143352547559e-10"
"text_complement","numeric","greaterOrEqual,0.148560597662093"
"reporter_bugnum","numeric","lowerOrEqual,17.8119910471141"
"reporter_recent_bugnum","numeric","lowerOrEqual,4.98154922761023"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.938878999493162"
"assignee_bugnum","numeric","lowerOrEqual,14.9564131591469"
"assignee_recent_bugnum","numeric","lowerOrEqual,3.97578201675788"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.939393939393939"
"count_summ_before","numeric","lowerOrEqual,0.968354545766488"
"wordsDiff","numeric","lowerOrEqual,-0.666420342866331"
"sp_diff","numeric","lowerOrEqual,-0.0107429469935596"
"collab_betweenness","numeric","greaterOrEqual,0.350178479452473"
"collab_closeness","numeric","greaterOrEqual,0.477477477477477"
"collab_in_degree","numeric","greaterOrEqual,24.2694671521895"
"collab_kcore","numeric","lowerOrEqual,1.96063590375707"
