"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","lowerOrEqual,2.99942049011588"
"colemanlieu","numeric","greaterOrEqual,15.6869909830202"
"smog","numeric","greaterOrEqual,13.2953064435847"
"text_gaussian","numeric","lowerOrEqual,0.404433370917104"
"text_bernoulli","numeric","greaterOrEqual,4.46150573704307e-09"
"text_complement","numeric","greaterOrEqual,0.13922085925114"
"reporter_bugnum","numeric","lowerOrEqual,19.9761659007054"
"reporter_recent_bugnum","numeric","lowerOrEqual,4.86165718501434"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.939393939393939"
"assignee_bugnum","numeric","greaterOrEqual,16.3436797969043"
"assignee_recent_bugnum","numeric","greaterOrEqual,3.02882455289364"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.939402525342565"
"count_summ_before","numeric","lowerOrEqual,0.655612539965659"
"wordsDiff","numeric","lowerOrEqual,-0.205683543812484"
"sp_diff","numeric","lowerOrEqual,-0.0162469269707799"
"collab_betweenness","numeric","greaterOrEqual,0.353443993948033"
"collab_closeness","numeric","lowerOrEqual,0.480566037735849"
"collab_in_degree","numeric","lowerOrEqual,23.901372465305"
"collab_kcore","numeric","lowerOrEqual,1.84491751319729"
