"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","lowerOrEqual,2.96057721693069"
"colemanlieu","numeric","greaterOrEqual,15.8406428304749"
"smog","numeric","greaterOrEqual,13.3068662203367"
"text_gaussian","numeric","lowerOrEqual,0.490752524929121"
"text_bernoulli","numeric","greaterOrEqual,2.64710531453848e-08"
"text_complement","numeric","greaterOrEqual,0.160228434949022"
"reporter_bugnum","numeric","lowerOrEqual,18.6874881573021"
"reporter_recent_bugnum","numeric","lowerOrEqual,4.95495812338777"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.940688338318803"
"assignee_bugnum","numeric","lowerOrEqual,15.9283047246281"
"assignee_recent_bugnum","numeric","greaterOrEqual,3.0360241048038"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.939393939393939"
"count_summ_before","numeric","greaterOrEqual,0.100616909796372"
"wordsDiff","numeric","lowerOrEqual,-0.535010941792279"
"sp_diff","numeric","lowerOrEqual,-0.0282182118389755"
"collab_betweenness","numeric","greaterOrEqual,0.350182868122292"
"collab_closeness","numeric","greaterOrEqual,0.477638073967817"
"collab_in_degree","numeric","greaterOrEqual,23.1963751919102"
"collab_kcore","numeric","lowerOrEqual,1.92313037859276"
