"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"OB","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"colemanlieu","numeric","greaterOrEqual,18.99965"
"smog","numeric","lowerOrEqual,12.4510302345925"
"text_multinomial","numeric","greaterOrEqual,0.0074285328685755"
"text_gaussian","numeric","lowerOrEqual,0.44848810438998"
"text_bernoulli","numeric","greaterOrEqual,5.73264240542118e-11"
"reporter_bugnum","numeric","lowerOrEqual,18"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.968418921632458"
"assignee_recent_bugnum","numeric","lowerOrEqual,10.9215799332596"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.956262990187654"
"count_summ_before","numeric","greaterOrEqual,0.0277774643618613"
"wordsDiff","numeric","lowerOrEqual,-0.0592375351116061"
"sp_diff","numeric","lowerOrEqual,0"
"sp_sprint","numeric","lowerOrEqual,4.99236461240798"
"collab_betweenness","numeric","lowerOrEqual,0.265541594660997"
"collab_closeness","numeric","greaterOrEqual,0.402641962600789"
"collab_eigen_vector","numeric","lowerOrEqual,0.410552246076416"
"collab_in_degree","numeric","greaterOrEqual,23.3835775982589"
