"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","lowerOrEqual,46.8888888888889"
"colemanlieu","numeric","lowerOrEqual,11.95065"
"text_bernoulli","numeric","lowerOrEqual,3.99569649072511e-26"
"text_complement","numeric","lowerOrEqual,0.179509322243608"
"reporter_recent_bugnum","numeric","greaterOrEqual,3.36309593077749"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.971153846153846"
"assignee_bugnum","numeric","lowerOrEqual,38.9711882618722"
"assignee_recent_bugnum","numeric","lowerOrEqual,9.68471490126103"
"count_summ_before","numeric","lowerOrEqual,0.895832174806856"
"sp_sprint","numeric","lowerOrEqual,3.18112745229155"
