"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,49.8819161045237"
"colemanlieu","numeric","lowerOrEqual,14.02655"
"text_multinomial","numeric","greaterOrEqual,0.0369677485631128"
"text_gaussian","numeric","lowerOrEqual,0.598597812582739"
"text_bernoulli","numeric","greaterOrEqual,0.0001379174507747"
"reporter_bugnum","numeric","lowerOrEqual,77.2466167313978"
"reporter_recent_bugnum","numeric","greaterOrEqual,19.0328235982452"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.910953372449681"
"assignee_recent_bugnum","numeric","lowerOrEqual,3.93969438364729"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.868879324374916"
"count_summ_before","numeric","lowerOrEqual,0.609798443969339"
"wordsDiff","numeric","lowerOrEqual,-0.00962302112020552"
"sp_diff","numeric","lowerOrEqual,-0.199195781257004"
"sp_sprint","numeric","greaterOrEqual,3.00117143476382"
"collab_closeness","numeric","lowerOrEqual,0.524984452571708"
"collab_kcore","numeric","lowerOrEqual,1.97910986258648"
"collab_out_degree","numeric","greaterOrEqual,21.1193375731818"
