"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"lix","numeric","greaterOrEqual,50.0408752150834"
"colemanlieu","numeric","lowerOrEqual,14.3513375394188"
"text_multinomial","numeric","greaterOrEqual,0.030969840485957"
"text_gaussian","numeric","greaterOrEqual,4.02766896645647e-146"
"text_bernoulli","numeric","greaterOrEqual,3.88969695751519e-05"
"reporter_bugnum","numeric","greaterOrEqual,75.0716172964312"
"reporter_recent_bugnum","numeric","greaterOrEqual,19.0354218641296"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.910429577202219"
"assignee_recent_bugnum","numeric","lowerOrEqual,3.93374200165272"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.868795267339506"
"count_summ_before","numeric","lowerOrEqual,0.650294336955994"
"wordsDiff","numeric","lowerOrEqual,-0.126218800898641"
"sp_diff","numeric","lowerOrEqual,-0.0662243489641696"
"sp_sprint","numeric","greaterOrEqual,3.01497439062223"
"collab_closeness","numeric","lowerOrEqual,0.530428006833452"
"collab_kcore","numeric","lowerOrEqual,1.99888730584644"
"collab_out_degree","numeric","greaterOrEqual,21.1106538253371"
