"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"lix","numeric","lowerOrEqual,49.520564970191"
"colemanlieu","numeric","lowerOrEqual,14.47365"
"text_multinomial","numeric","greaterOrEqual,0.031817056020501"
"text_gaussian","numeric","lowerOrEqual,0.538375409436412"
"text_bernoulli","numeric","greaterOrEqual,6.19639711784845e-05"
"reporter_bugnum","numeric","greaterOrEqual,78.6910868389532"
"reporter_recent_bugnum","numeric","greaterOrEqual,20.1751584094018"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.911064939339664"
"assignee_recent_bugnum","numeric","lowerOrEqual,4.96940073184669"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.86882524627932"
"count_summ_before","numeric","lowerOrEqual,0.598221516702324"
"wordsDiff","numeric","lowerOrEqual,2.38776119775139"
"sp_diff","numeric","lowerOrEqual,-0.0180565675254911"
"sp_sprint","numeric","greaterOrEqual,3.00243628118187"
"collab_closeness","numeric","greaterOrEqual,0.53189765220635"
"collab_kcore","numeric","lowerOrEqual,1.99622840061784"
"collab_out_degree","numeric","greaterOrEqual,21.0230318484828"
