"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","greaterOrEqual,2.00045723607764"
"flesch","numeric","lowerOrEqual,51.1422332171926"
"lix","numeric","greaterOrEqual,50.5833333333333"
"text_gaussian","numeric","greaterOrEqual,3.83793221134647e-154"
"text_bernoulli","numeric","greaterOrEqual,0.00699887178313525"
"text_complement","numeric","greaterOrEqual,0.321500037280391"
"reporter_bugnum","numeric","greaterOrEqual,47.0380771013442"
"reporter_recent_bugnum","numeric","lowerOrEqual,8.98950230237097"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.848252052218634"
"assignee_bugnum","numeric","lowerOrEqual,36.9890900072642"
"assignee_recent_bugnum","numeric","lowerOrEqual,6.97758354991674"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.872247988920245"
"count_summ_before","numeric","lowerOrEqual,0.550307458383031"
"wordsDiff","numeric","lowerOrEqual,-0.0265487770084292"
"sp_diff","numeric","lowerOrEqual,-0.0129362633451819"
"collab_betweenness","numeric","greaterOrEqual,0.544117647058823"
"collab_closeness","numeric","greaterOrEqual,0.750190363843813"
"collab_kcore","numeric","lowerOrEqual,1.88001090567559"
"collab_out_degree","numeric","greaterOrEqual,21.0260944804177"
