"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"OB","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"colemanlieu","numeric","greaterOrEqual,18.4685"
"smog","numeric","greaterOrEqual,12.4939377067065"
"text_multinomial","numeric","greaterOrEqual,0.0071772403181069"
"text_gaussian","numeric","lowerOrEqual,0.330166264204308"
"text_bernoulli","numeric","greaterOrEqual,9.59930468670535e-13"
"reporter_bugnum","numeric","greaterOrEqual,17.1337218768895"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.96604474943837"
"assignee_recent_bugnum","numeric","greaterOrEqual,10.02695116424"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.956615801431775"
"count_summ_before","numeric","greaterOrEqual,0.0895919664762914"
"wordsDiff","numeric","lowerOrEqual,-0.0447959832381457"
"sp_diff","numeric","lowerOrEqual,-1"
"sp_sprint","numeric","lowerOrEqual,4.98316380614415"
"collab_betweenness","numeric","lowerOrEqual,0.261089689919216"
"collab_closeness","numeric","greaterOrEqual,0.403711969080548"
"collab_eigen_vector","numeric","lowerOrEqual,0.415945856666832"
"collab_in_degree","numeric","lowerOrEqual,22.9990953691304"
