"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"lix","numeric","greaterOrEqual,49.8571428571428"
"colemanlieu","numeric","lowerOrEqual,14.3303515309192"
"text_multinomial","numeric","greaterOrEqual,0.0363417270804554"
"text_gaussian","numeric","greaterOrEqual,2.94612512091282e-10"
"text_bernoulli","numeric","greaterOrEqual,3.10221047719624e-05"
"reporter_bugnum","numeric","greaterOrEqual,78.0764920511283"
"reporter_recent_bugnum","numeric","greaterOrEqual,20.2589038396254"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.910873543363966"
"assignee_recent_bugnum","numeric","lowerOrEqual,3.99774983339012"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.867831576649359"
"count_summ_before","numeric","lowerOrEqual,0.567091321456246"
"wordsDiff","numeric","lowerOrEqual,-0.0498753439169377"
"sp_diff","numeric","lowerOrEqual,-0.0396168532315642"
"sp_sprint","numeric","lowerOrEqual,2.99842653214"
"collab_closeness","numeric","greaterOrEqual,0.528381901537068"
"collab_kcore","numeric","lowerOrEqual,1.99601431749761"
"collab_out_degree","numeric","greaterOrEqual,21.1626106312033"
