"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"lix","numeric","greaterOrEqual,50.3650793650794"
"colemanlieu","numeric","lowerOrEqual,14.1844"
"text_multinomial","numeric","greaterOrEqual,0.0357966762067466"
"text_gaussian","numeric","greaterOrEqual,0.00291314069181681"
"text_bernoulli","numeric","greaterOrEqual,7.38405261575165e-05"
"reporter_bugnum","numeric","greaterOrEqual,73.4441638952121"
"reporter_recent_bugnum","numeric","greaterOrEqual,19.1041390204336"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.911107314978818"
"assignee_recent_bugnum","numeric","lowerOrEqual,3.86457304656506"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.868446222414914"
"count_summ_before","numeric","lowerOrEqual,0.608214049600065"
"wordsDiff","numeric","lowerOrEqual,-0.0154813164845109"
"sp_diff","numeric","lowerOrEqual,-0.0141394338570535"
"sp_sprint","numeric","lowerOrEqual,2.98714507883415"
"collab_closeness","numeric","greaterOrEqual,0.53141170360281"
"collab_kcore","numeric","lowerOrEqual,1.99293028307147"
"collab_out_degree","numeric","greaterOrEqual,21.1694351406768"
