"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","lowerOrEqual,2.96869082492776"
"colemanlieu","numeric","greaterOrEqual,15.9303570216703"
"smog","numeric","lowerOrEqual,13.4574102625947"
"text_gaussian","numeric","lowerOrEqual,0.420378335751593"
"text_bernoulli","numeric","greaterOrEqual,1.61344990511931e-12"
"text_complement","numeric","greaterOrEqual,0.147744226741754"
"reporter_bugnum","numeric","greaterOrEqual,17.1064117210917"
"reporter_recent_bugnum","numeric","lowerOrEqual,4.87733827228658"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.936170212765958"
"assignee_bugnum","numeric","lowerOrEqual,13.8336711048614"
"assignee_recent_bugnum","numeric","greaterOrEqual,3.06185918534175"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.941018981341941"
"count_summ_before","numeric","lowerOrEqual,0.6878036854323"
"wordsDiff","numeric","lowerOrEqual,-0.057172812987119"
"sp_diff","numeric","lowerOrEqual,-0.0790207674726844"
"collab_betweenness","numeric","lowerOrEqual,0.357155842581852"
"collab_closeness","numeric","lowerOrEqual,0.480917487479216"
"collab_in_degree","numeric","lowerOrEqual,23.8945227740332"
"collab_kcore","numeric","lowerOrEqual,1.87398513173684"
