"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,53.5304350396206"
"colemanlieu","numeric","greaterOrEqual,15.0416"
"text_multinomial","numeric","greaterOrEqual,0.0389836527474443"
"text_gaussian","numeric","greaterOrEqual,5.2185528035072e-124"
"text_bernoulli","numeric","greaterOrEqual,0.0001600424740957"
"reporter_bugnum","numeric","lowerOrEqual,57.7718941639178"
"reporter_recent_bugnum","numeric","greaterOrEqual,11.0579607475083"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.907924956562763"
"assignee_recent_bugnum","numeric","lowerOrEqual,6.8897679913789"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.907339454410778"
"count_summ_before","numeric","lowerOrEqual,0.908945544273593"
"wordsDiff","numeric","lowerOrEqual,-0.0158110319171101"
"sp_diff","numeric","lowerOrEqual,-0.138613435439765"
"sp_sprint","numeric","greaterOrEqual,4.01680179825053"
"collab_betweenness","numeric","greaterOrEqual,0.295622235259501"
"collab_closeness","numeric","lowerOrEqual,0.465494828575767"
"collab_in_degree","numeric","lowerOrEqual,14.9984984626062"
"collab_kcore","numeric","lowerOrEqual,1.99320479715243"
