"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"firststorypoints","numeric","greaterOrEqual,2.00018953951076"
"flesch","numeric","lowerOrEqual,50.8678638875869"
"lix","numeric","greaterOrEqual,50.3813411713397"
"text_gaussian","numeric","greaterOrEqual,3.88403530032786e-163"
"text_bernoulli","numeric","greaterOrEqual,0.00136776716999835"
"text_complement","numeric","greaterOrEqual,0.32462937731212"
"reporter_bugnum","numeric","greaterOrEqual,47.0156934559345"
"reporter_recent_bugnum","numeric","greaterOrEqual,9.01867455989122"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.84883167014889"
"assignee_bugnum","numeric","greaterOrEqual,35.0203473055735"
"assignee_recent_bugnum","numeric","greaterOrEqual,7.00461912387982"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.872455228902464"
"count_summ_before","numeric","lowerOrEqual,0.593652997165918"
"wordsDiff","numeric","lowerOrEqual,-0.00708622159436345"
"sp_diff","numeric","lowerOrEqual,-0.126724211452529"
"collab_betweenness","numeric","greaterOrEqual,0.546829984438898"
"collab_closeness","numeric","greaterOrEqual,0.746344991323132"
"collab_kcore","numeric","lowerOrEqual,1.9510296699591"
"collab_out_degree","numeric","greaterOrEqual,22.0000122170895"
