"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"firststorypoints","numeric","greaterOrEqual,2.00563714001328"
"flesch","numeric","lowerOrEqual,51.0106934282588"
"lix","numeric","greaterOrEqual,50.721814708419"
"text_gaussian","numeric","greaterOrEqual,4.23719047981481e-266"
"text_bernoulli","numeric","greaterOrEqual,0.0071705340869375"
"text_complement","numeric","greaterOrEqual,0.317764077131732"
"reporter_bugnum","numeric","lowerOrEqual,47.8064369678032"
"reporter_recent_bugnum","numeric","greaterOrEqual,9.00360929267481"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.848775975734732"
"assignee_bugnum","numeric","lowerOrEqual,37.9705434390344"
"assignee_recent_bugnum","numeric","greaterOrEqual,7.00172579870559"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.871763031849017"
"count_summ_before","numeric","lowerOrEqual,0.690096870646812"
"wordsDiff","numeric","lowerOrEqual,-0.0844996201340109"
"sp_diff","numeric","lowerOrEqual,-0.00657969620078802"
"collab_betweenness","numeric","lowerOrEqual,0.547420099950177"
"collab_closeness","numeric","lowerOrEqual,0.749705854786898"
"collab_kcore","numeric","lowerOrEqual,1.92678976641037"
"collab_out_degree","numeric","greaterOrEqual,21.0090350145474"
