"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"lix","numeric","lowerOrEqual,46.0128314798973"
"colemanlieu","numeric","lowerOrEqual,12.0204"
"text_bernoulli","numeric","greaterOrEqual,1.10520342493028e-18"
"text_complement","numeric","greaterOrEqual,0.163825962782176"
"reporter_recent_bugnum","numeric","lowerOrEqual,1.88521565916017"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.971153846153846"
"assignee_bugnum","numeric","lowerOrEqual,38"
"assignee_recent_bugnum","numeric","lowerOrEqual,8.5"
"count_summ_before","numeric","lowerOrEqual,1.6735025094822"
"sp_sprint","numeric","greaterOrEqual,5.02710097562522"
