"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"EB","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"lix","numeric","lowerOrEqual,46.4795237442296"
"colemanlieu","numeric","lowerOrEqual,11.94145"
"text_bernoulli","numeric","lowerOrEqual,3.58612102595199e-28"
"text_complement","numeric","greaterOrEqual,0.164368172032132"
"reporter_recent_bugnum","numeric","greaterOrEqual,2.18308902927674"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.980769230769231"
"assignee_bugnum","numeric","greaterOrEqual,37.5"
"assignee_recent_bugnum","numeric","lowerOrEqual,9.48427950264886"
"count_summ_before","numeric","lowerOrEqual,1.56740057305433"
"sp_sprint","numeric","lowerOrEqual,4.65572153753601"
