"varname","cls","rule"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","greaterOrEqual,3.02454315265641"
"lix","numeric","greaterOrEqual,47.718677309045"
"text_gaussian","numeric","greaterOrEqual,0.0290338594932109"
"text_bernoulli","numeric","greaterOrEqual,0.0006849734814581"
"text_complement","numeric","greaterOrEqual,0.437542380026753"
"reporter_bugnum","numeric","lowerOrEqual,16.6650236784481"
"reporter_recent_bugnum","numeric","lowerOrEqual,8.33476885408163"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.85876730594206"
"assignee_recent_bugnum","numeric","lowerOrEqual,2.91698490735143"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.85009223383127"
"count_comment_before","numeric","lowerOrEqual,-0.0290338594932109"
"count_summ_before","numeric","lowerOrEqual,0.931677438318729"
"wordsDiff","numeric","lowerOrEqual,18.4667130925227"
"sp_diff","numeric","lowerOrEqual,-2"
"collab_betweenness","numeric","greaterOrEqual,0.427736006683375"
"collab_closeness","numeric","greaterOrEqual,0.801010600403499"
"collab_in_degree","numeric","greaterOrEqual,7.23227087594569"
