"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"OB","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"colemanlieu","numeric","greaterOrEqual,19.2731"
"smog","numeric","lowerOrEqual,12.4795224694938"
"text_multinomial","numeric","greaterOrEqual,0.006979507096446"
"text_gaussian","numeric","greaterOrEqual,0.00534887635149062"
"text_bernoulli","numeric","greaterOrEqual,5.17407806373491e-15"
"reporter_bugnum","numeric","lowerOrEqual,15.9410037142225"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.966689095673703"
"assignee_recent_bugnum","numeric","lowerOrEqual,9.68169849039987"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.957384050102774"
"count_summ_before","numeric","greaterOrEqual,0.00324613437987864"
"wordsDiff","numeric","lowerOrEqual,-0.0322870560921729"
"sp_diff","numeric","lowerOrEqual,-1"
"sp_sprint","numeric","lowerOrEqual,4.93232612684369"
"collab_betweenness","numeric","lowerOrEqual,0.266608443587615"
"collab_closeness","numeric","lowerOrEqual,0.396390908377404"
"collab_eigen_vector","numeric","lowerOrEqual,0.411726061336849"
"collab_in_degree","numeric","greaterOrEqual,23.7198066492565"
