"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","greaterOrEqual,2.00595151074231"
"flesch","numeric","lowerOrEqual,51.4961786513309"
"lix","numeric","greaterOrEqual,50.5465367965368"
"text_gaussian","numeric","greaterOrEqual,3.60483867399241e-289"
"text_bernoulli","numeric","greaterOrEqual,0.0040274136642013"
"text_complement","numeric","greaterOrEqual,0.321211858442235"
"reporter_bugnum","numeric","greaterOrEqual,51.077427393524"
"reporter_recent_bugnum","numeric","lowerOrEqual,8.99950605072081"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.848873509697151"
"assignee_bugnum","numeric","greaterOrEqual,38.013945360668"
"assignee_recent_bugnum","numeric","lowerOrEqual,6.99803388398141"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.871946033259169"
"count_summ_before","numeric","lowerOrEqual,0.744548873975873"
"wordsDiff","numeric","lowerOrEqual,-0.00880818022415042"
"sp_diff","numeric","lowerOrEqual,-0.0323131652548909"
"collab_betweenness","numeric","lowerOrEqual,0.545745561026782"
"collab_closeness","numeric","greaterOrEqual,0.750313343441229"
"collab_kcore","numeric","lowerOrEqual,1.98102539032698"
"collab_out_degree","numeric","greaterOrEqual,22.0092382989824"
