"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"OB","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"colemanlieu","numeric","greaterOrEqual,18.97895"
"smog","numeric","lowerOrEqual,12.3808315196469"
"text_multinomial","numeric","greaterOrEqual,0.005219458"
"text_gaussian","numeric","greaterOrEqual,0.0252878901083022"
"text_bernoulli","numeric","greaterOrEqual,1.83e-18"
"reporter_bugnum","numeric","lowerOrEqual,21"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.966736290033108"
"assignee_recent_bugnum","numeric","lowerOrEqual,9.95894933096133"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.954403157028205"
"count_summ_before","numeric","greaterOrEqual,0.0252878901083022"
"wordsDiff","numeric","lowerOrEqual,-0.0818726897705346"
"sp_diff","numeric","lowerOrEqual,-0.5"
"sp_sprint","numeric","lowerOrEqual,4.92174779251218"
"collab_betweenness","numeric","lowerOrEqual,0.264467495759081"
"collab_closeness","numeric","greaterOrEqual,0.39005166115461"
"collab_eigen_vector","numeric","lowerOrEqual,0.422106257369379"
"collab_in_degree","numeric","greaterOrEqual,23.6717440444045"
