"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"lix","numeric","lowerOrEqual,45.8879310344828"
"colemanlieu","numeric","greaterOrEqual,12.2717"
"text_bernoulli","numeric","lowerOrEqual,6.47763022726662e-29"
"text_complement","numeric","greaterOrEqual,0.153338206085334"
"reporter_recent_bugnum","numeric","greaterOrEqual,3.23417143151164"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.980769230769231"
"assignee_bugnum","numeric","lowerOrEqual,31.8374261289136"
"assignee_recent_bugnum","numeric","lowerOrEqual,8.81717899884097"
"count_summ_before","numeric","greaterOrEqual,0.133667898364365"
"sp_sprint","numeric","greaterOrEqual,5.32962880562991"
