"varname","cls","rule"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"firststorypoints","numeric","greaterOrEqual,3.21463670954108"
"lix","numeric","greaterOrEqual,48.6589822360246"
"text_gaussian","numeric","greaterOrEqual,0.0571192202623934"
"text_bernoulli","numeric","greaterOrEqual,0.0002037069889603"
"text_complement","numeric","greaterOrEqual,0.459168651347038"
"reporter_bugnum","numeric","lowerOrEqual,18.6465996340849"
"reporter_recent_bugnum","numeric","greaterOrEqual,9.04519866220653"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.884069595817262"
"assignee_recent_bugnum","numeric","greaterOrEqual,3.21786604612134"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.847350876122989"
"count_comment_before","numeric","lowerOrEqual,-0.0282806099858135"
"count_summ_before","numeric","lowerOrEqual,0.664674911880866"
"wordsDiff","numeric","lowerOrEqual,17"
"sp_diff","numeric","lowerOrEqual,-1.5"
"collab_betweenness","numeric","greaterOrEqual,0.411729593519875"
"collab_closeness","numeric","greaterOrEqual,0.823529411764706"
"collab_in_degree","numeric","greaterOrEqual,7.09796623606235"
