"varname","cls","rule"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"firststorypoints","numeric","lowerOrEqual,2.96167630655691"
"lix","numeric","greaterOrEqual,48.3594502423178"
"text_gaussian","numeric","greaterOrEqual,0.0312666003592312"
"text_bernoulli","numeric","greaterOrEqual,9.3471741187504e-05"
"text_complement","numeric","greaterOrEqual,0.369480134100076"
"reporter_bugnum","numeric","lowerOrEqual,17.4828641437925"
"reporter_recent_bugnum","numeric","greaterOrEqual,11"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.861373555790734"
"assignee_recent_bugnum","numeric","greaterOrEqual,5.20375497080386"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.814698283064192"
"count_comment_before","numeric","lowerOrEqual,-0.0312666003592312"
"count_summ_before","numeric","lowerOrEqual,1.06609955243766"
"wordsDiff","numeric","lowerOrEqual,23.3987815007567"
"sp_diff","numeric","lowerOrEqual,-2"
"collab_betweenness","numeric","greaterOrEqual,0.427574959463839"
"collab_closeness","numeric","greaterOrEqual,0.8163921731757"
"collab_in_degree","numeric","lowerOrEqual,6.90620019892231"
