"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,50.0725262239575"
"colemanlieu","numeric","lowerOrEqual,14.2094"
"text_multinomial","numeric","greaterOrEqual,0.0263130006686314"
"text_gaussian","numeric","lowerOrEqual,0.464411223656498"
"text_bernoulli","numeric","greaterOrEqual,4.31540457187953e-06"
"reporter_bugnum","numeric","lowerOrEqual,73.8394850669429"
"reporter_recent_bugnum","numeric","greaterOrEqual,20.4483624682762"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.911061289687367"
"assignee_recent_bugnum","numeric","lowerOrEqual,3.85881038499065"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.866615944961476"
"count_summ_before","numeric","lowerOrEqual,0.672290476970375"
"wordsDiff","numeric","lowerOrEqual,-0.096324106445536"
"sp_diff","numeric","lowerOrEqual,-0.396327966358513"
"sp_sprint","numeric","lowerOrEqual,2.99474966037087"
"collab_closeness","numeric","lowerOrEqual,0.526969314302103"
"collab_kcore","numeric","lowerOrEqual,1.99732758593746"
"collab_out_degree","numeric","greaterOrEqual,21.0223612424452"
