"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","lowerOrEqual,2.98992927372456"
"colemanlieu","numeric","greaterOrEqual,16.2374"
"smog","numeric","greaterOrEqual,13.2746829128323"
"text_gaussian","numeric","lowerOrEqual,0.526552634779364"
"text_bernoulli","numeric","greaterOrEqual,1.43188160985888e-08"
"text_complement","numeric","greaterOrEqual,0.137604450900058"
"reporter_bugnum","numeric","greaterOrEqual,20.2588584506884"
"reporter_recent_bugnum","numeric","lowerOrEqual,4.96891975123435"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.939393939393939"
"assignee_bugnum","numeric","greaterOrEqual,16"
"assignee_recent_bugnum","numeric","greaterOrEqual,4.0540901562199"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.939393939393939"
"count_summ_before","numeric","lowerOrEqual,0.644640051759779"
"wordsDiff","numeric","lowerOrEqual,-0.185091842897236"
"sp_diff","numeric","lowerOrEqual,-0.153333521215245"
"collab_betweenness","numeric","greaterOrEqual,0.358632536366834"
"collab_closeness","numeric","lowerOrEqual,0.471693129557866"
"collab_in_degree","numeric","lowerOrEqual,24.9786374033429"
"collab_kcore","numeric","lowerOrEqual,1.94701873185113"
