"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"OB","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"colemanlieu","numeric","greaterOrEqual,18.7809"
"smog","numeric","greaterOrEqual,12.4961297461861"
"text_multinomial","numeric","greaterOrEqual,0.0074542434535147"
"text_gaussian","numeric","greaterOrEqual,0.0341873494908214"
"text_bernoulli","numeric","greaterOrEqual,8.12086031331391e-14"
"reporter_bugnum","numeric","greaterOrEqual,15.5214551710524"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.973693308555606"
"assignee_recent_bugnum","numeric","greaterOrEqual,10.1147856570315"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.956646774500554"
"count_summ_before","numeric","greaterOrEqual,0.0351225938647985"
"wordsDiff","numeric","lowerOrEqual,-0.105367781594396"
"sp_diff","numeric","lowerOrEqual,0"
"sp_sprint","numeric","lowerOrEqual,4.84786463947967"
"collab_betweenness","numeric","lowerOrEqual,0.264261282466316"
"collab_closeness","numeric","lowerOrEqual,0.408876726400989"
"collab_eigen_vector","numeric","lowerOrEqual,0.416029167341691"
"collab_in_degree","numeric","lowerOrEqual,22.6091477717273"
