"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"OB","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"colemanlieu","numeric","greaterOrEqual,18.46835"
"smog","numeric","lowerOrEqual,12.3841615987031"
"text_multinomial","numeric","greaterOrEqual,0.00680688081374481"
"text_gaussian","numeric","lowerOrEqual,0.559369415510446"
"text_bernoulli","numeric","greaterOrEqual,7.24101753878682e-13"
"reporter_bugnum","numeric","lowerOrEqual,14"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.972494935683264"
"assignee_recent_bugnum","numeric","lowerOrEqual,10.8918636650778"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.957660431284384"
"count_summ_before","numeric","greaterOrEqual,0.00374584551900625"
"wordsDiff","numeric","lowerOrEqual,-0.170029893750325"
"sp_diff","numeric","lowerOrEqual,-0.5"
"sp_sprint","numeric","lowerOrEqual,4.98493307153694"
"collab_betweenness","numeric","lowerOrEqual,0.261904761904762"
"collab_closeness","numeric","greaterOrEqual,0.410410967836789"
"collab_eigen_vector","numeric","lowerOrEqual,0.408240579678721"
"collab_in_degree","numeric","greaterOrEqual,23.0244634002447"
