"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","greaterOrEqual,2.00001805648208"
"flesch","numeric","lowerOrEqual,50.7636884414665"
"lix","numeric","greaterOrEqual,50.5655525351886"
"text_gaussian","numeric","greaterOrEqual,2.3031404226449e-25"
"text_bernoulli","numeric","greaterOrEqual,0.00497186545368724"
"text_complement","numeric","greaterOrEqual,0.321470406490093"
"reporter_bugnum","numeric","greaterOrEqual,51.0623469802085"
"reporter_recent_bugnum","numeric","greaterOrEqual,9.00235608057119"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.848869767887669"
"assignee_bugnum","numeric","greaterOrEqual,39.0986990192905"
"assignee_recent_bugnum","numeric","lowerOrEqual,6.99887714534998"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.872017431090526"
"count_summ_before","numeric","lowerOrEqual,0.676733922911808"
"wordsDiff","numeric","lowerOrEqual,-0.0206214305944741"
"sp_diff","numeric","lowerOrEqual,-0.0821551661938429"
"collab_betweenness","numeric","greaterOrEqual,0.543511301125294"
"collab_closeness","numeric","greaterOrEqual,0.750014081884486"
"collab_kcore","numeric","lowerOrEqual,1.95699403621256"
"collab_out_degree","numeric","lowerOrEqual,21.9828639903571"
