"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,49.900591332263"
"colemanlieu","numeric","lowerOrEqual,14.1481787766707"
"text_multinomial","numeric","greaterOrEqual,0.0285880380751392"
"text_gaussian","numeric","lowerOrEqual,0.485613687313162"
"text_bernoulli","numeric","greaterOrEqual,1.0335210467493e-05"
"reporter_bugnum","numeric","greaterOrEqual,75.5764253195375"
"reporter_recent_bugnum","numeric","lowerOrEqual,19.8403888740577"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.910724573371493"
"assignee_recent_bugnum","numeric","lowerOrEqual,3.96327740233392"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.867517523306799"
"count_summ_before","numeric","lowerOrEqual,0.718247270211577"
"wordsDiff","numeric","lowerOrEqual,-0.0533376426901668"
"sp_diff","numeric","lowerOrEqual,-0.452769406605512"
"sp_sprint","numeric","greaterOrEqual,3.0082028452307"
"collab_closeness","numeric","lowerOrEqual,0.527179669511194"
"collab_kcore","numeric","lowerOrEqual,1.94990171748213"
"collab_out_degree","numeric","lowerOrEqual,20.8683908376843"
