"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,50.5403512154304"
"colemanlieu","numeric","greaterOrEqual,14.4542250407788"
"text_multinomial","numeric","greaterOrEqual,0.0371370725316307"
"text_gaussian","numeric","greaterOrEqual,2.04175273778912e-285"
"text_bernoulli","numeric","greaterOrEqual,3.67984019047561e-05"
"reporter_bugnum","numeric","greaterOrEqual,69.5052121765912"
"reporter_recent_bugnum","numeric","greaterOrEqual,19.2230281033553"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.910752345686718"
"assignee_recent_bugnum","numeric","lowerOrEqual,3.86320360470563"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.868752885001115"
"count_summ_before","numeric","lowerOrEqual,0.495272210333496"
"wordsDiff","numeric","lowerOrEqual,-0.43636326584965"
"sp_diff","numeric","lowerOrEqual,-0.477291026851162"
"sp_sprint","numeric","lowerOrEqual,2.99164440226741"
"collab_closeness","numeric","lowerOrEqual,0.530589042792693"
"collab_kcore","numeric","lowerOrEqual,1.99626149586402"
"collab_out_degree","numeric","lowerOrEqual,20.9948752322234"
