"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"lix","numeric","lowerOrEqual,45.8452380952381"
"colemanlieu","numeric","lowerOrEqual,11.94235"
"text_bernoulli","numeric","lowerOrEqual,2.57601715953524e-28"
"text_complement","numeric","greaterOrEqual,0.148273106020102"
"reporter_recent_bugnum","numeric","greaterOrEqual,3.36549837025814"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.980769230769231"
"assignee_bugnum","numeric","greaterOrEqual,40"
"assignee_recent_bugnum","numeric","greaterOrEqual,10.0385980443098"
"count_summ_before","numeric","lowerOrEqual,0.845232831663452"
"sp_sprint","numeric","lowerOrEqual,4.69884004816413"
