"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","lowerOrEqual,46.9489795918367"
"colemanlieu","numeric","greaterOrEqual,12.3486"
"text_bernoulli","numeric","lowerOrEqual,4.39339134308347e-31"
"text_complement","numeric","greaterOrEqual,0.163159996787252"
"reporter_recent_bugnum","numeric","greaterOrEqual,3.04984103515744"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.980769230769231"
"assignee_bugnum","numeric","lowerOrEqual,34.7743266774341"
"assignee_recent_bugnum","numeric","greaterOrEqual,9.49484928417951"
"count_summ_before","numeric","lowerOrEqual,0.578641013940796"
"sp_sprint","numeric","lowerOrEqual,4.62181840930134"
