"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,54.047619047619"
"colemanlieu","numeric","greaterOrEqual,15.1684"
"text_multinomial","numeric","greaterOrEqual,0.0430789604359584"
"text_gaussian","numeric","greaterOrEqual,2.47404089639623e-16"
"text_bernoulli","numeric","greaterOrEqual,0.000133665456396725"
"reporter_bugnum","numeric","lowerOrEqual,59.8068956723437"
"reporter_recent_bugnum","numeric","greaterOrEqual,11.0066657122225"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.908277359896228"
"assignee_recent_bugnum","numeric","lowerOrEqual,6.98038727976382"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.907134811339861"
"count_summ_before","numeric","lowerOrEqual,0.913699883036315"
"wordsDiff","numeric","lowerOrEqual,-0.0987255508080125"
"sp_diff","numeric","lowerOrEqual,-0.0473245941102505"
"sp_sprint","numeric","greaterOrEqual,4.03179445280693"
"collab_betweenness","numeric","greaterOrEqual,0.297532656023222"
"collab_closeness","numeric","lowerOrEqual,0.477940770039522"
"collab_in_degree","numeric","lowerOrEqual,14.9934354010038"
"collab_kcore","numeric","lowerOrEqual,1.97754030604847"
