"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,54.7832575705575"
"colemanlieu","numeric","greaterOrEqual,15.3955"
"text_multinomial","numeric","greaterOrEqual,0.047313222814049"
"text_gaussian","numeric","greaterOrEqual,2.84183289651018e-98"
"text_bernoulli","numeric","greaterOrEqual,0.0001756139443585"
"reporter_bugnum","numeric","lowerOrEqual,58.5229037741665"
"reporter_recent_bugnum","numeric","greaterOrEqual,11.0797159329522"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.908498976769957"
"assignee_recent_bugnum","numeric","lowerOrEqual,6.9697115495801"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.907457438847792"
"count_summ_before","numeric","lowerOrEqual,0.929851934895851"
"wordsDiff","numeric","lowerOrEqual,-0.0498442666139454"
"sp_diff","numeric","lowerOrEqual,-0.0102461222559214"
"sp_sprint","numeric","greaterOrEqual,4.01421404141001"
"collab_betweenness","numeric","greaterOrEqual,0.295645684246129"
"collab_closeness","numeric","lowerOrEqual,0.465483660755344"
"collab_in_degree","numeric","greaterOrEqual,15.0003285070416"
"collab_kcore","numeric","lowerOrEqual,1.97271107300185"
