"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,50.3333333333333"
"colemanlieu","numeric","lowerOrEqual,14.1844"
"text_multinomial","numeric","greaterOrEqual,0.035100277689282"
"text_gaussian","numeric","greaterOrEqual,5.71478861719735e-192"
"text_bernoulli","numeric","greaterOrEqual,2.04033524275519e-05"
"reporter_bugnum","numeric","greaterOrEqual,75.0399564579129"
"reporter_recent_bugnum","numeric","greaterOrEqual,19.0332628181204"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.911095192487162"
"assignee_recent_bugnum","numeric","lowerOrEqual,4.9373267297633"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.867469009545876"
"count_summ_before","numeric","lowerOrEqual,0.617631508503109"
"wordsDiff","numeric","lowerOrEqual,-0.0800094960723072"
"sp_diff","numeric","lowerOrEqual,-0.186589275486767"
"sp_sprint","numeric","lowerOrEqual,2.99514498980716"
"collab_closeness","numeric","greaterOrEqual,0.531514192270352"
"collab_kcore","numeric","lowerOrEqual,1.98699144949205"
"collab_out_degree","numeric","lowerOrEqual,20.9954392232466"
