"varname","cls","rule"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"firststorypoints","numeric","greaterOrEqual,3.18431806517765"
"lix","numeric","lowerOrEqual,52.0390246338484"
"text_gaussian","numeric","lowerOrEqual,0.234282751567662"
"text_bernoulli","numeric","greaterOrEqual,0.00046203380760535"
"text_complement","numeric","greaterOrEqual,0.359874427235482"
"reporter_bugnum","numeric","lowerOrEqual,16.1840640087612"
"reporter_recent_bugnum","numeric","lowerOrEqual,7.20888523617759"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.860543469070016"
"assignee_recent_bugnum","numeric","lowerOrEqual,4.88569526444189"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.84886492253874"
"count_comment_before","numeric","lowerOrEqual,-0.280985957244411"
"count_summ_before","numeric","lowerOrEqual,0.68672479945235"
"wordsDiff","numeric","lowerOrEqual,14.1915850590449"
"sp_diff","numeric","lowerOrEqual,-1.5"
"collab_betweenness","numeric","greaterOrEqual,0.405085187034209"
"collab_closeness","numeric","greaterOrEqual,0.806449530553073"
"collab_in_degree","numeric","greaterOrEqual,7.05657485104166"
